Ryan O'Neal,17405,Chazz Palminteri,53805,Paul Mazursky,454
Jake Gyllenhaal,1876,Natalie Portman,0,Ethan Suplee,1191982
Vin Diesel,42351,Peter Dinklage,0,Alex Rocco,0
Ezra Miller,0,Logan Lerman,1546206,Kate Walsh,795301
Ian Gomez,25674,Burt Young,0,Thomas Ian Griffith,0
Isabella Rossellini,5184,Toby Jones,2841,Hope Davis,1896
Sarah Polley,0,Milla Jovovich,1511072,Shirley Henderson,0
Alison Lohman,0,Djimon Hounsou,77711,Dougray Scott,0
Luke Treadaway,12829,John Boyega,924672,Jodie Whittaker,0
Nikola Djuricko,0,Jelena Jovanova,0,Branko Djuric,0
Tara Platt,27438,Michael Imperioli,0,Roma Maffia,0
Dean Dawson,0,Liam Neeson,10699,Jung-jae Lee,0
Aden Young,0,Steve Irwin,21563,Steve Bastoni,3078
Louis Herthum,3539,Dameon Clarke,48654,Annie Golden,0
Everett McGill,0,Rae Dawn Chong,0,Gary Schwartz,0
Kevin Connolly,179096,Denzel Washington,9559,Derek Luke,40982
Embeth Davidtz,1534,Gabriel Millman,0,Rob Morrow,13851
Gary Oldman,0,Brad Pitt,56075,Michael Rapaport,151134
Matt Smith,51482,Eva Green,0,Hannah Murray,0
Al Pacino,0,Kevin Spacey,4749394,Jude Ciccolella,0
Ned Beatty,0,Liam Aiken,1787,Jay R. Ferguson,5576
Ruby Dee,0,Ed Begley Jr.,37648,John Heard,6378
Margo Harshman,0,Julian Morris,376451,Rumer Willis,307459
Mary Astor,0,David Niven,0,Ronald Colman,0
Kelli Garner,0,Ryan Gosling,2220076,Paul Schneider,1756
Sheila Hancock,0,Richard Johnson,3026,Cara Horgan,0
Udo Kier,0,Catherine Deneuve,1272,Bjï¿__éŒ©rk,0
Richard Roxburgh,0,Tom Wilkinson,1966,Clive Russell,0
Vincent Gallo,0,Isabella Rossellini,5184,Gretchen Mol,0
David Costabile,0,Jenna Fischer,566843,Richard Schiff,80526
Don Johnson,21822,Robert De Niro,32786,Cheech Marin,128538
Eric Schweig,0,Kevin Spacey,4749394,Christian Campbell,5905
Gabriel Damon,0,Judith Barsi,0,Bill Erwin,0
Bin Won,0,Min-sik Choi,0,Dong-gun Jang,0
Cheech Marin,128538,Clifton Collins Jr.,35036,Bruce McGill,0
Linda Blair,15714,Ellen Burstyn,0,Lee J. Cobb,0
Robert Shaw,10346,Roy Scheider,0,Murray Hamilton,0
Shannon Elizabeth,657934,Alyson Hannigan,1147438,Natasha Lyonne,316012
Megan Mullally,139963,Mackenzie Foy,60771,Lambert Wilson,0
Randall 'Tex' Cobb,0,Victor Wong,0,Charlotte Lewis,0
Romany Malco,135794,Chris Brown,19393530,Regina Hall,26609
Jason George,187819,Sean Patrick Thomas,7219,Cedric the Entertainer,1070533
Kirstie Alley,1285324,Leonard Nimoy,1087781,Nichelle Nichols,0
Udo Kier,0,Sean Young,3741,David Margulies,0
Barry Corbin,0,Matthew Broderick,0,Ally Sheedy,0
Viggo Mortensen,0,Harrison Ford,25305,Lukas Haas,0
Jason Cottle,0,Alex Veadov,0,Rorke Denver,16852
Alyson Stoner,333320,Channing Tatum,8692475,Josh Henderson,109000
Demi Moore,5281844,Bruce Willis,156706,John Doman,0
Sid Haig,0,Robert De Niro,32786,Robert Forster,0
Eric Winter,11960,Danneel Ackles,552129,Beverly D'Angelo,0
Alex Russell,1317,Michael Kelly,42340,Ashley Hinshaw,11147
Amy Irving,0,Miriam Margolyes,0,Steven Hill,0
Michael Palin,0,Shelley Duvall,0,Kenny Baker,0
Katherine Boecher,0,Britney Spears,51152680,Dave Allen,6838
Kirby Bliss Blanton,14448,Dax Flame,0,Oliver Cooper,6175
Karl Malden,0,George C. Scott,0,Bill Hickman,0
Gary Cole,0,Robin Williams,55832,Connie Nielsen,0
Jay Hernandez,0,Andrew Fiscella,0,Dania Ramirez,654807
Alessandro Nivola,3298,Chloï¿__é”‘ Grace Moretz,0,Obba Babatundï¿__æ¿ ,0
Shannon Elizabeth,657934,Vanessa Williams,301683,Shad Moss,3189808
Fred Willard,121415,Hector Elizondo,0,T.J. Thyne,0
Jerry Nelson,0,Steven Mackintosh,0,Steve Whitmire,0
Tobias Menzies,82501,Eva Green,0,Ivana Milicevic,68296
Roger Rees,0,Salma Hayek,172882,Valeria Golino,0
Ashley Ashida Dixon,0,Lexie Contursi,0,Anthony Burrell,0
Sam Trammell,180308,Shailene Woodley,1220136,Nat Wolff,402817
Martin Landau,0,Matt Damon,0,Gretchen Mol,0
Romany Malco,135794,Rosario Dawson,609565,J.B. Smoove,0
Richard Dysart,0,Talia Shire,0,Robert Foxworth,0
Kathryn Erbe,0,Illeana Douglas,12372,Lusia Strus,0
Kelvin Taylor,26297,Peter Mensah,28875,Viva Bianca,37071
Mare Winningham,0,Steve Coogan,0,Peter Hermann,12288
Erika Christensen,166568,Alicia Witt,42642,Joan Allen,12163
Anne Meara,36223,Laurence Olivier,0,Steve Guttenberg,78334
Joanna 'JoJo' Levesque,0,Tammin Sursok,574312,Dichen Lachman,48911
Cara Delevingne,7897380,Nat Wolff,402817,Meg Crosbie,3573
Marsha Thomason,35293,Michael Imperioli,0,Bai Ling,14121
Bruce Dern,2254,Devin Ratray,0,Will Forte,165772
Jada Pinkett Smith,958665,CCH Pounder,25342,Gary Farmer,14420
Amber Valletta,78768,Noel Fisher,206293,Larry Miller,4632
Patton Oswalt,3592688,Charlize Theron,511351,Collette Wolfe,2957
Edi Gathegi,94152,Jason Statham,15850,Jose Pablo Cantillo,13408
Gilbert Gottfried,358182,Bernie Mac,0,Lark Voorhies,0
Eddie Cibrian,42957,Holly Hunter,24646,Jenette Goldstein,0
Laz Alonso,309021,Common,3559091,Mehcad Brooks,51816
Rosemarie DeWitt,0,Anne Hathaway,5849,Bill Irwin,0
Michael Lerner,0,Anjelica Huston,11225,John Colicos,0
Colin Firth,0,Scarlett Johansson,0,Tom Wilkinson,1966
Martin Semmelrogge,0,Jï¿___rgen Prochnow,0,Herbert Grï¿__éŒ©nemeyer,0
Marc Blucas,0,Dennis Quaid,1283,Jordi Mollï¿__ï¿_ï¿_,0
Barry Watson,7862,Heather Matarazzo,23089,Harland Williams,27701
Tom Hollander,0,Tom Hughes,0,Lindsay Duncan,7356
Andy Lau,0,Takeshi Kaneshiro,0,Zhengyong Zhang,0
Curtiss Cook,0,Nate Parker,48024,Reg E. Cathey,0
Jonny Weston,0,Gary Weeks,2246,Sofia Black-D'Elia,31740
Veronika Dash,0,Cedric the Entertainer,1070533,Tammy Blanchard,0
Dave Chappelle,514303,Sarah Silverman,10185679,Sherman Hemsley,0
Kurtwood Smith,8334,Christopher Lambert,0,Clifton Collins Jr.,35036
Catherine O'Hara,0,John Michael Higgins,5829,Ed Begley Jr.,37648
Aleksa Palladino,1501,Melanie Griffith,134799,Greg Mottola,35205
Joseph Cross,0,Jill Clayburgh,0,Dagmara Dominczyk,0
Kelly Clarkson,11405390,Anika Noni Rose,107774,Brian Dietzen,185762
Debi Mazar,210370,Michael Imperioli,0,Gretchen Mol,0
Nick Damici,0,Jennifer Jason Leigh,0,Susan Gardner,0
Vinessa Shaw,2781,Isabella Rossellini,5184,Samantha Ivers,0
Ray Winstone,2540,Bob Hoskins,0,JJ Feild,0
Kang-ho Song,0,Doona Bae,0,Ah-sung Ko,0
Treat Williams,0,Robert Duvall,0,Paul Gleason,0
Jeffrey Jones,1171,Jeremy Davies,831,David Arquette,13118
Megan Park,121450,Robert Downey Jr.,7886352,Hope Davis,1896
Sabrina Ferilli,0,Toni Servillo,0,Serena Grandi,0
Michael Harding,0,Kieran Culkin,0,Jake Richardson,0
Alden Ehrenreich,2857,Mia Wasikowska,19914,Harmony Korine,26705
Tony Chiu Wai Leung,0,Li Gong,0,Maggie Cheung,0
Erin Boyes,0,David Richmond-Peck,0,Timothy Webber,0
Hope Davis,1896,Eamonn Walker,0,Campbell Scott,5012
Stephen Rea,0,Tony Curran,24278,Alicja Bachleda,0
Tatyana Ali,391313,Omar Epps,1800122,James Shigeta,0
Isaiah Washington,85775,Michael Jeter,0,Andy Davoli,0
Anne Bancroft,0,Kyra Sedgwick,88948,Albert Brooks,1170273
Lynn Cohen,0,Eva Amurri Martino,32960,Brett Cullen,0
Mark Duplass,366243,Dianne Wiest,0,Sam Shepard,0
Kate del Castillo,3495533,Zack Ward,83618,Alicja Bachleda,0
Pï¿__æ¿ ter Fancsikai,0,Marcell Nagy,0,Bï¿__è™‚lint Pï¿__æ¿ ntek,0
Albert Finney,0,Bruce Willis,156709,Omar Epps,1800114
Ni Yan,0,Honglei Sun,0,Dahong Ni,0
Jeremy Northam,0,David Hewlett,0,Kari Matchett,11545
Yuanyuan Gao,0,Ye Liu,0,Ryu Kohata,0
Matt Jones,33475,Jim Parsons,0,April Winchell,0
Tom Arnold,146913,Jon Heder,22778,Rebecca Black,1404151
Meisa Kuroki,635318,Takuya Kimura,0,Hiroyuki Ikeuchi,0
Kenneth Cranham,0,Richard Coyle,0,Ana Imnadze,0
Michael Dorman,1826,Rachael Carpani,0,Emma Lung,0
Kelly LeBrock,0,Christopher Lambert,0,Alexandra Callas,0
Connor Corum,0,Jacob Vargas,7882,Rob Moran,0
Brad Pitt,56075,Jason Statham,15850,Jason Flemyng,0
Matt Marr,0,Gary Daniels,0,Ginger Jensen,0
Fred Gwynne,0,Miko Hughes,0,Denise Crosby,26642
Tetsu Watanabe,0,Tatsuo Matsumura,0,Akira Terao,0
Caroline Dhavernas,0,Paddy Considine,93307,Charlotte Sullivan,0
Ching Wan Lau,0,Wei Tang,0,Hailu Qin,0
Harry Carey Jr.,0,Phoebe Cates,0,Zach Galligan,19661
Peter Cushing,0,Harrison Ford,25305,Kenny Baker,0
Zoey Deutch,167316,Robert De Niro,32791,Jason Mantzoukas,43845
Klaus Kinski,784,Julie Christie,0,Geraldine Chaplin,0
Selton Mello,0,Wagner Moura,0,Daniel Zettel,0
Matt Prokop,91736,Lucas Grabeel,274376,Corbin Bleu,959468
Jack McGee,2160,Christian Bale,56075,Melissa McMeekin,0
Steve-O,1230343,Bam Margera,878384,Chris Pontius,15370
Bruce McGill,0,Fred Gwynne,0,Lane Smith,0
Mireille Enos,11597,Chloï¿__é”‘ Grace Moretz,0,Stacy Keach,4602
Damien Garvey,0,Zoe Ventoura,0,Christopher Sommers,0
Tom Berenger,0,Corbin Bernsen,68444,Rene Russo,0
Rupert Everett,0,Lily Cole,28866,Tamsin Egerton,19426
John Enos III,0,Radha Mitchell,8363,Richard T. Jones,25459
Peter Coyote,0,Lauren German,147887,Paz de la Huerta,0
Celia Weston,0,Lois Smith,1964,Robert Prosky,0
Sean Patrick Thomas,7232,Sarah Michelle Gellar,578816,Eric Mabius,7585
Shawnee Smith,0,Costas Mandylor,0,George Newbern,40965
Sid Caesar,0,Madeline Kahn,0,Dom DeLuise,0
Alicia Keys,25179576,Nate Parker,48025,Jennifer Hudson,3990930
Vinessa Shaw,2782,Vincent Pastore,0,Peter Berg,0
Gabrielle Carteris,15445,Steven Bauer,12794,Gregg Henry,13013
Peter Boyle,0,Sylvester Stallone,2041863,Rod Steiger,0
Bud Cort,0,Louise Fletcher,0,William Bassett,0
Fiona Glascott,0,Julie Walters,0,Eva Birthistle,0
Steven Berkoff,0,Ryan O'Neal,17406,Hardy Krï¿___ger,0
Jason London,8619,Lee Majors,40514,Thomas Lennon,335526
John Witherspoon,0,Will Ferrell,14082436,Tim Meadows,0
Sheridan Smith,0,Luke Newberry,32831,Pauline Collins,547
Jake Busey,8500,Shannon Elizabeth,657933,David Ogden Stiers,0
Powers Boothe,0,Matthew McConaughey,2386699,Matt O'Leary,0
Frances Fisher,22673,Ryan Reynolds,4938084,Elizabeth McGovern,64638
Oliver Platt,22751,Liam Neeson,10699,Dylan Baker,10530
Bridget Fonda,0,Patricia Tallman,0,Embeth Davidtz,1540
Gedde Watanabe,0,Jaime King,238928,Jim Rash,164151
Leonardo DiCaprio,17152074,Johnny Depp,9108,Kevin Tighe,0
Alan Van Sprang,85684,Henry Ian Cusick,73046,Scott Handy,0
Sally Hawkins,0,Eddie Marsan,66304,Imelda Staunton,0
Dash Mihok,15257,Michael McKean,165910,Jimi Mistry,28953
Chazz Palminteri,53804,Anjelica Huston,11226,Vincent Gallo,0
Max Casella,0,Justin Timberlake,58230751,Alex Karpovsky,0
Andrew Keegan,0,Mekhi Phifer,67072,John Heard,6378
Wayne Pygram,0,Milla Jovovich,1511082,Lisa Pelikan,0
Anthony Zerbe,0,Frank Finlay,0,Samantha Eggar,0
Steve Buscemi,0,Kate Winslet,5777,Eddie Izzard,4680638
David Kennedy,16449,Phyllida Law,0,Angus Barnett,0
Zelda Rubinstein,0,Heather O'Rourke,14225,Craig T. Nelson,0
Sean Harris,0,Sam Riley,5504,Geoff Bell,0
Costas Mandylor,0,Julie Benz,286597,Scott Patterson,101781
Gena Rowlands,0,John Cassavetes,0,Britt Ekland,11936
Lina Esco,0,Nora Dunn,0,Alix Freihage,0
Deborra-Lee Furness,0,John Howard,3273,Max Cullen,0
John Abraham,1819413,Shah Rukh Khan,23640881,Preity Zinta,4120262
Rupert Everett,0,Minnie Driver,130283,Jeremy Northam,0
Olivia Williams,0,Romola Garai,0,Tom Cullen,24921
Giancarlo Giannini,0,Lena Olin,0,Francesc Pagï¿__è¿“s,0
Gary Lockwood,0,Keir Dullea,0,Glenn Beck,1174793
Dee Wallace,26354,Henry Thomas,6814,Peter Coyote,0
Elena Anaya,0,Kristen Stewart,35705,Dustin Milligan,22286
Marc Donato,0,William Hurt,0,Raoul Max Trujillo,0
Kelli Williams,0,Ricky Schroder,0,Seymour Cassel,0
Johnny Flynn,18359,Antonia Thomas,57622,Hannah Britland,0
Boman Irani,3887161,Arjun Rampal,3443702,Riteish Deshmukh,5967260
Taylor Handley,3718,Jon Gries,0,Trent Ford,0
Eduardo Verï¿__è™‚stegui,0,Santiago Cabrera,7440,Catalina Sandino Moreno,0
Eric Elmosnino,0,Karin Viard,0,Franï¿__éŒ©ois Damiens,0
Matt Damon,0,Robin Williams,55835,Minnie Driver,130283
Anthony Hopkins,113167,Al Pacino,0,Glen Powell,37822
Shawnee Smith,0,Costas Mandylor,0,Leigh Whannell,32887
Harold Ramis,0,Bill Murray,3178,Judge Reinhold,11692
Lindsay Sloane,0,Kirsten Dunst,477661,Clare Kramer,122342
Joseph Julian Soria,0,Frank Grillo,17757,Mykelti Williamson,4598
Clea DuVall,15876,Paul Walker,2638551,Kieran Culkin,0
Gabourey Sidibe,0,Mo'Nique,142095,Mariah Carey,17547672
Shawnee Smith,0,Costas Mandylor,0,Angus Macfadyen,2216
Keegan Connor Tracy,73837,Deborah Kara Unger,0,Mike Dopud,8620
Cicely Tyson,18559,Boris Kodjoe,554810,Blair Underwood,258599
Bill Cobbs,0,Tom Cruise,6184002,Mary Elizabeth Mastrantonio,0
Richard Beymer,0,Richard Burton,34998,Eddie Albert,0
Shaun Weiss,0,Lane Smith,0,Elden Henson,0
Clea DuVall,15876,Sarah Michelle Gellar,578816,Ted Raimi,29425
Kevin Nealon,1551703,Adam Sandler,2082881,Frances Bay,7882
Patricia Belcher,0,Eileen Brennan,0,Jonathan Breck,0
George Carlin,8337,Keanu Reeves,63856,Al Leong,0
Ron Moody,0,Oliver Reed,0,Jack Wild,0
Penelope Wilton,0,Tom Wilkinson,1966,Celia Imrie,19386
Andrew Lawrence,0,Diedrich Bader,7798,Dabney Coleman,0
Bruce Spence,0,Tina Turner,12027,Angelo Rossitto,0
Vernon Wells,111251,Bill Duke,19418,Rae Dawn Chong,0
Rupert Evans,8052,Lauren Cohan,1400126,Stephanie Lemelin,0
Bokeem Woodbine,0,Bojana Novakovic,6761,Geoffrey Arend,5293
Mike Epps,3158985,John Witherspoon,0,Katt Williams,2438853
Hayley Kiyoko,286630,Lin Shaye,4355,Leigh Whannell,32887
Vanity,4456540,Mike Starr,0,Keshia Knight Pulliam,392916
Brad Pitt,56075,Jason Statham,15850,Jason Flemyng,0
Austin O'Brien,0,Jeff Fahey,0,Troy Evans,0
Alexis Dziena,0,Ari Graynor,28533,Aaron Yoo,10143
Janeane Garofalo,920,Matt Damon,0,George Carlin,8337
Eva Amurri Martino,32960,Erika Christensen,166569,Sal Lopez,0
Al Leong,0,Albert Brooks,1170273,Vic Morrow,0
Kevin Tighe,0,Ben Gazzara,0,Kelly Lynch,6496
Salli Richardson-Whitfield,79163,Jada Pinkett Smith,958675,Charles S. Dutton,0
Shiri Appleby,68548,Erika Christensen,166569,Jason Ritter,185892
Danny Woodburn,3070,Dane Cook,3463230,Jessica Simpson,7270102
Lauren Ambrose,0,Ethan Embry,29029,Charlie Korsmo,0
William Smith,5057,Tom Cruise,6184002,Tom Waits,226906
Oona Laurence,0,Bryce Dallas Howard,72198,Isiah Whitlock Jr.,10381
Herbert Lom,0,Tom Skerritt,0,Anthony Zerbe,0
James Ransone,0,Laila Haley,0,Jaden Klein,0
Curtis Armstrong,97752,Omari Hardwick,186874,Mike Epps,3158985
Jessica Capshaw,801595,Marley Shelton,0,Johnny Whitworth,25937
Will Patton,0,Milla Jovovich,1511082,Hakeem Kae-Kazim,15327
Virginia Madsen,75663,Meryl Streep,3183,Lily Tomlin,43847
Clarence Williams III,0,Khandi Alexander,0,Steve Harris,4076
Richard Lynch,6477,Billy Drago,0,Eddie Jones,0
Brandon T. Jackson,236572,Jurnee Smollett-Bell,0,Shad Moss,3189818
Connie Nielsen,0,Bill Murray,3178,Olivia Williams,0
Donald Faison,536219,David Zayas,0,Brittany Daniel,24853
Celia Imrie,19386,Tina Desai,60255,Ronald Pickup,0
Jane Krakowski,0,Julia Ormond,19157,Willow Smith,3806
Chris Noth,5402,Ben Feldman,18634,Vanessa Lengies,199209
Nicholas Turturro,0,Denzel Washington,9568,Charlie Murphy,232649
Simon Rhee,0,Steve Oedekerk,0,Jennifer Tung,0
Ariana Richards,0,Reba McEntire,0,Michael Gross,1803
Lindy Booth,30461,Kevin Zegers,258507,Julian Richings,14606
David Carradine,0,Dennis Quaid,1283,Randy Quaid,23826
Paul Ben-Victor,0,Byron Mann,3720,Kim Chan,64198
Tye Sheridan,722,Matthew McConaughey,2386699,Sam Shepard,0
Thomas Lennon,335526,Wendi McLendon-Covey,125285,Carlos Alazraqui,10705
Zayn Malik,0,Harry Styles,29781800,Niall Horan,28592820
Noureen DeWulf,36178,Rob Riggle,1715440,Charles Napier,0
Vincent Schiavelli,0,Jennifer Jason Leigh,0,Paul Sorvino,0
Toby Jones,2841,Eddie Redmayne,407790,Julia Ormond,19157
Philip Baker Hall,0,Adam Scott,1266494,Hope Davis,1895
Nia Long,851639,Leonard Roberts,1692,Larenz Tate,313143
Allison Tolman,18894,Busy Philipps,269277,Wendell Pierce,112773
Chad Allen,0,Chase Ellison,0,Jack Guzman,0
Kirsten Dunst,477661,Mila Kunis,0,Carmen Electra,393870
Stephen Root,0,Gary Cole,0,Diedrich Bader,7798
Kirstie Alley,1285319,Kirsten Dunst,477661,Ellen Barkin,140441
Danny Huston,0,Christoph Waltz,0,Jon Polito,0
Daniel Stern,5083,Jon Favreau,452722,Jeanne Tripplehorn,281
Alexa PenaVega,475293,Steve Carell,5058383,Hunter Parrish,110080
Dennis Franz,0,Melanie Griffith,134800,Gregg Henry,13013
Will Forte,165776,Jasper Cole,0,Powers Boothe,0
Benedict Wong,12947,Sophie Okonedo,0,Sergi Lï¿___pez,0
Kate Winslet,5777,Hugh Jackman,7746637,Seth MacFarlane,12354131
Angelina Jolie Pitt,0,Johnny Depp,9108,Rufus Sewell,14471
William Morgan Sheppard,0,Stephen Root,0,Wendi McLendon-Covey,125285
Mark Moses,606,Steve Carell,5058383,Rob Huebel,576473
Stephen Root,0,Kurtwood Smith,8333,Alia Shawkat,38297
T.J. Thyne,0,Michaela Conlin,248999,Tamara Taylor,198629
Beverly D'Angelo,0,Ethan Suplee,1191977,Stacy Keach,4602
Johanna Braddy,104159,Daniel Sharman,1104447,Lee Tergesen,0
Kelsey Grammer,54664,Nathan Lane,0,Jerry Stiller,36222
Clotilde Mollet,0,Johannes Silberschneider,0,Carlo Cecchi,0
Richard Farnsworth,0,Sissy Spacek,0,Everett McGill,0
James Franco,83259,Norman Reedus,3505418,Frankie Muniz,238374
Philip Baker Hall,0,Beth Grant,9814,Patricia Belcher,0
Iddo Goldberg,8943,Dylan Moran,38933,India de Beaufort,19845
Randy Quaid,23826,Bernadette Peters,68458,Christopher Guest,1541
Gillian Jacobs,474857,Jennifer Ehle,3049,Jillian Estell,0
Tamala Jones,337372,Jerry Stiller,36222,Dave Foley,159645
Toby Huss,4420,Christian Bale,56075,Franï¿__éŒ©ois Chau,0
Jennifer Garner,5485,Al Pacino,0,Melissa Benoist,663395
Evan Ross,43813,Judy Greer,88524,Rae Dawn Chong,0
Waris Ahluwalia,0,Flavio Parenti,0,Alba Rohrwacher,0
Diedrich Bader,7798,Robert Picardo,119916,Esai Morales,15169
Michael Wincott,0,Gary Oldman,0,Lena Olin,0
Lesley Ann Warren,0,Peter Fonda,22376,William Lucking,0
Loretta Devine,42442,Don Cheadle,470159,Jennifer Esposito,57029
Anthony LaPaglia,5444,Eric Stoltz,22700,Elizabeth McGovern,64638
Tracey Walter,0,Cliff Robertson,999,Dennis Burkley,0
Tim DeKay,105409,Scott Mechlowicz,3663,Agnes Bruckner,17185
Kevin Nealon,1551703,Don Johnson,21822,Nicholas Turturro,0
Michael Rapaport,151137,Gillian White,3704,Jada Pinkett Smith,958675
Stephanie Vogt,0,Eoin Macken,71674,Gen Seto,0
William Hootkins,0,Frank Langella,0,John Gielgud,0
Maria Dizzia,0,Naomi Watts,771,Dree Hemingway,33696
Eddie 'Piolin' Sotelo,100506,Demiï¿__è™‚n Bichir,0,Robert Peters,0
John Neville,0,Miranda Richardson,0,Lynn Redgrave,0
Oliver Platt,22759,Liam Neeson,10699,Mitch Pileggi,79744
Anne Hathaway,5849,Charlie Hunnam,0,Jim Broadbent,0
James Franco,83258,Chris Evans,5145264,Robert Davi,293591
Olaf Lubaszenko,0,Krystyna Janda,0,Olgierd Lukaszewicz,0
Rekha,1765,Naseeruddin Shah,0,Sharat Saxena,0
Melanie Griffith,134811,Alicia Witt,42646,Kevin Nealon,1551701
Scott A. Martin,0,Matthew McConaughey,2386958,Carol Sutton,0
Gary Cole,0,Demi Moore,5281789,Robert Pralgo,0
Minnie Driver,130305,Philip Seymour Hoffman,414,Maury Chaykin,0
Lee Majors,40512,Jenna Fischer,566933,Will Forte,165775
Norah Jones,237255,Natalie Portman,0,Adriane Lenox,0
Ben Gazzara,0,Beverly D'Angelo,0,George DiCenzo,0
Jeanne Tripplehorn,281,Bruce Greenwood,0,David Thornton,3827
Sergej Trifunovic,0,Bashar Rahal,0,Ned Bellamy,0
Karen Mok,0,Wei Zhao,0,Kwok-Kwan Chan,0
Cheryl Tiegs,8244,Vincent Gallo,0,Anna Vareschi,0
Franï¿__éŒ©ois Cluzet,0,Isabelle Huppert,0,Michel Serrault,0
Claire Foy,0,Numan Acar,0,Haluk Bilginer,0
Aitana Sï¿__è™‚nchez-Gijï¿___n,0,Olivier Martinez,0,Romane Bohringer,0
Ashraf Barhom,0,Gerard Butler,449869,Lubna Azabal,0
Ryan Donowho,1455,Kip Pardue,1799,Larry Fessenden,0
Danny Dyer,1239837,Minnie Driver,130305,Mary McCormack,58538
Daryl Sabara,22465,Robin Williams,55838,Henry Simmons,0
Toby Stephens,27008,Danny Dyer,1239837,Laura Harris,6284
Dulï¿__æ¿  Hill,0,Joe Mantegna,600920,Jeffrey Combs,0
Ally Sheedy,0,Kristen Stewart,35707,Kerry Cahill,0
Michael Winslow,0,Christopher Lee,3457,G.W. Bailey,0
Nate Parker,48026,Ricky Schroder,0,Lee Norris,0
Andrï¿__æ¿ s Montiel,0,Jorge Luis Moreno,0,William Miller,2958
Jared Gilman,0,Chris Noth,5403,James Brolin,0
Harvey Weinstein,9879,Eric Idle,341786,Ryan O'Neal,17407
Justin Timberlake,58234190,Jeff Bridges,160376,Ted Danson,5175
Scott Porter,105650,Adrian Martinez,1293,Aaron Yoo,10143
Minnie Driver,130305,Stephanie Szostak,2498,Anthony Edwards,303860
Corbin Bleu,959430,Madison Pettis,1571314,Sandra Echeverrï¿___a,0
Reef Ireland,0,Nicholas Hamilton,1823,Sean Keenan,0
Tamala Jones,337365,Mike Epps,3159034,Glenn Plummer,0
Drew Waters,0,Drew Fuller,0,Larry Miller,4632
Leonor Watling,37097,Jim Carter,0,Danny Sapani,2437
Gyton Grantley,0,Damian Walshe-Howling,0,Adrienne Pickering,1118
Rip Torn,0,Zooey Deschanel,6795239,Kelly Preston,0
Craig Fairbrass,13848,Teryl Rothery,18032,Adrian Holmes,6031
Mishael Morgan,20165,Shane Pollard,0,Chase Armitage,0
Kevin Zegers,258506,Jim Sturgess,75661,Michael McElhatton,0
Tom Arnold,146912,Drake Bell,3239547,Amanda Troop,2205
Ayelet Zurer,723,Veronica Ferres,112557,Derek Jacobi,15487
Charlotte Bï¿__è˜ùving,0,Ingvar Eggert Sigurï¿__æ _sson,0,Sigrï¿___ï¿__æ _ur Marï¿___a Egilsdï¿___ttir,0
Mark Addy,0,Sendhil Ramamurthy,25246,Shabana Azmi,2326045
Henry Rollins,260434,Ray Winstone,2539,Jason London,8620
Jesse Moss,0,Jimi Mistry,28951,John Light,11673
Luke Perry,34283,Elaine Hendrix,26657,Jon Gries,0
Woo-sung Jung,0,Kang-ho Song,0,Dal-su Oh,0
Katrina Bowden,42328,Boris Kodjoe,554811,Kathleen Turner,0
Callum Rennie,0,Tyler Mane,19858,Dustin Milligan,22288
Martin Starr,99855,Kristen Stewart,35707,Wendie Malick,35693
Victor Rivers,0,Danny Pino,121485,Enrique Murciano,28998
Mike Epps,3159034,John Witherspoon,0,Rolando Molina,0
Jordana Brewster,690642,Hayden Christensen,0,Akon,5947717
Burt Kwouk,0,Donald Pleasence,0,Desmond Llewelyn,0
Alfie Allen,0,Mem Ferda,14561,Malese Jow,0
Emmanuelle Riva,0,Isabelle Huppert,0,Jean-Louis Trintignant,0
Heather O'Rourke,14232,Tom Skerritt,0,Zelda Rubinstein,0
Roger Cross,10250,Daniella Alonso,2629,Jesse Garcia,13353
Sid Caesar,0,Jonathan Winters,0,Spencer Tracy,7559
Lola Dueï¿__çÅ_as,0,Carmen Maura,0,Antonio de la Torre,105026
Joe Flaherty,0,John Vernon,0,Don Francks,0
Michael Angarano,451,Jizelle Jade,0,Hï¿__æ¿ ctor Jimï¿__æ¿ nez,0
Jim Broadbent,0,Robert Downey Jr.,7887441,Kristin Scott Thomas,0
Michaela McManus,24737,Scott Glenn,25130,Luisa D'Oliveira,0
Steven Michael Quezada,16853,Bï¿__è™‚rbara Mori,0,Kabir Bedi,108941
Kirsten Dunst,477669,Alexander Skarsgï¿__ç€_rd,0,Charlotte Rampling,0
Keisha Castle-Hughes,1397,Noah Taylor,0,Luke Ford,0
Katrina Kaif,0,Shah Rukh Khan,23650753,Vic Waghorn,0
Yaphet Kotto,0,Tom Skerritt,0,Bolaji Badejo,0
Edwin Neal,0,Gunnar Hansen,0,Marilyn Burns,0
Scout Taylor-Compton,0,Kristen Stewart,35707,Johnny Lewis,17351
Paul Michael Glaser,0,Topol,100505,Rosalind Harris,0
Earl Cameron,0,Desmond Llewelyn,0,Lois Maxwell,0
Shanley Caswell,5406,Josh Hutcherson,2989817,Parker Bagley,0
